USAGE_ID,ACCOUNT,DEPARTMENT,TS_SYNCHRONIZED,SERVICE,SKU,USAGE_SECONDS,COST_USD,REGION_CLEAN,SLA_STATUS,TICKET_ID,DATE,RI_UTILIZATION,RIGHTSIZE_FLAG,MTTR,ANOMALY_SCORE,UNIT_COST,CARBON_EMISSION,FORECAST_COST,TAG_SCORE,BLENDED_RATE,OPTIMIZATION_FLAG,BENCHMARK,TICKET_GROUP,CHURN_RISK,GROSS_MARGIN_PROXY,SECURITY_EVENTS
U8834,ACCT-012,Product,2026-03-13 05:00:00+00:00,Saas,EMAIL-API,66891600.0,1858.1,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-13,0.9315652261104983,False,49,4.193860995872437,2.7777777777777776e-05,13378.320000000002,1100.633333333334,1,2.7777777777777776e-05,False,1.8116621658365808,INT,False,557.43,True
U8835,ACCT-009,Data Science,2026-03-19 00:00:00+00:00,Compute,GPU-INST,1840.0,184.0,global,NORMAL_OPERATIONS,INTERNAL,2026-03-19,2.562474235992736e-05,True,22,-0.3648785967447649,0.1,0.368,879.8333333333339,1,0.1,False,0.179401452297471,INT,True,55.199999999999996,True
U8836,ACCT-009,Data Science,2026-03-26 22:00:00+00:00,Networking,DATATRANSFER,5846.0,,global,NORMAL_OPERATIONS,INTERNAL,2026-03-26,8.141426295442138e-05,True,57,-0.36460557572020114,,1.1692,,1,,False,,INT,False,,True
U8837,ACCT-011,Marketing,2026-03-26 22:00:00+00:00,Networking,LOADBALANCER,592740.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-26,0.00825478792740399,True,12,-0.3246069733262102,,118.548,,1,,False,,INT,False,,True
U8838,ACCT-010,Engineering,2026-03-30 03:00:00+00:00,Database,RDS-MULTIAZ,8213.0,821.3,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-30,0.00011437826576200185,True,17,-0.3644442575062365,0.09999999999999999,1.6426,,1,0.09999999999999999,False,0.8007739824560485,T-X,True,246.39,True
U8839,ACCT-009,Data Science,2026-03-30 03:00:00+00:00,Networking,LOADBALANCER,6619.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,9.217944004367347e-05,True,33,-0.3645528934306385,,1.3238,,1,,False,,INT,True,,True
U8840,ACCT-009,Data Science,2026-03-20 10:00:00+00:00,Database,AURORA-DB,14954.0,1495.4,global,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.0002082567376360618,True,11,-0.36398483795391884,0.1,2.9908,,1,0.1,False,1.4580268030741204,T-X,False,448.62,True
U8841,ACCT-010,Engineering,2026-03-15 21:00:00+00:00,Saas,AUTH-SERVICE,34020.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,0.00047377920385039605,True,19,-0.36268543234874345,,6.804,,1,,False,,INT,False,,True
U8842,ACCT-011,Marketing,2026-03-20 04:00:00+00:00,Networking,VPN-GATEWAY,8792.0,879.2,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-20,0.00012244170371113116,True,33,-0.3644047969038345,0.1,1.7584000000000002,,1,0.1,False,0.8572269394561767,INT,True,263.76,True
U8843,ACCT-013,UNASSIGNED,2026-03-20 04:00:00+00:00,Compute,GPU-INST,230220.0,383.7,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.003206156622881781,True,46,-0.3493138085296193,0.0016666666666666666,46.044000000000004,,1,0.0016666666666666666,False,0.3741105285138023,T-X,False,115.11,True
U8844,ACCT-010,Engineering,2026-03-10 16:00:00+00:00,Compute,GPU-INST,14341.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-10,0.00019971979901289036,True,23,-0.3640266157592253,,2.8682000000000003,,1,,False,,INT,True,,True
U8845,ACCT-009,Data Science,2026-03-13 19:00:00+00:00,Database,RDS-MULTIAZ,14825.0,1482.5,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-13,0.00020646022037278428,True,20,-0.3639936296943504,0.1,2.9650000000000003,,1,0.1,False,1.445449201255439,INT,False,444.75,True
U8846,ACCT-010,Engineering,2026-03-25 11:00:00+00:00,Saas,AUTH-SERVICE,37814400.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-25,0.5266218790734984,False,31,2.212161810788668,,7562.88,,1,,False,,INT,False,,True
U8847,ACCT-013,UNASSIGNED,2026-03-23 15:00:00+00:00,Database,NOSQL-TBL,15469200.0,429.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.21543166549684148,False,49,0.6892688007831018,2.7777777777777776e-05,3093.84,,1,2.7777777777777776e-05,False,0.41896089158817,INT,True,128.91,True
U8848,ACCT-010,Engineering,2026-03-14 20:00:00+00:00,Networking,VPN-GATEWAY,1144440.0,1907.4,global,NORMAL_OPERATIONS,INTERNAL,2026-03-14,0.0159380326882583,True,13,-0.28700694855041625,0.0016666666666666668,228.888,,1,0.0016666666666666668,False,1.8597300549575881,INT,True,572.22,True
U8849,ACCT-012,Product,2026-03-14 20:00:00+00:00,Database,NOSQL-TBL,8942.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-14,0.00012453067727308178,True,48,-0.3643945739498443,,1.7884,,1,,False,,INT,True,,True
U8850,ACCT-010,Engineering,2026-03-14 20:00:00+00:00,Saas,AUTH-SERVICE,266580.0,444.3,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-14,0.003712523814298606,True,30,-0.3468357644824055,0.0016666666666666668,53.316,,1,0.0016666666666666668,False,0.43319600682481724,INT,False,133.29,True
U8851,ACCT-011,Marketing,2026-03-19 12:00:00+00:00,Storage,S3-STANDARD,8917200.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-19,0.12418530031083927,False,46,0.2427301704930858,,1783.44,,1,,False,,T-X,False,,True
U8853,ACCT-009,Data Science,2026-03-28 19:55:00+00:00,Compute,VM-STD-4,10088.0,1008.8,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-28,0.00014049043528638436,True,40,-0.3643164705813595,0.09999999999999999,2.0176000000000003,,1,0.09999999999999999,False,0.9835879623787431,T-X,True,302.64,True
U8854,ACCT-013,UNASSIGNED,2026-03-13 14:00:00+00:00,Database,AURORA-DB,1181520.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-13,0.016454426952772487,True,15,-0.28447983432404966,,236.304,,1,,False,,T-X,False,,True
U8855,ACCT-010,Engineering,2026-03-21 04:00:00+00:00,Networking,DATATRANSFER,359880.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,0.005011865369831879,True,50,-0.34047708710052843,,71.976,,1,,False,,T-X,True,,True
U8856,ACCT-011,Marketing,2026-03-16 17:00:00+00:00,Compute,COMPUTE-V2,778.0,77.8,global,NORMAL_OPERATIONS,INTERNAL,2026-03-16,1.0834809541317111e-05,True,11,-0.3649509752590152,0.09999999999999999,0.15560000000000002,,1,0.09999999999999999,False,0.07585561406925675,INT,True,23.34,True
U8857,ACCT-013,UNASSIGNED,2026-03-16 17:00:00+00:00,Saas,EMAIL-API,849300.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-16,0.011827768307764297,True,13,-0.3071216328214473,,169.86,,1,,False,,T-X,False,,True
U8858,ACCT-009,Data Science,2026-03-21 14:00:00+00:00,Saas,EMAIL-API,13327.0,1332.7,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,0.0001855983377341043,True,57,-0.36409572292819875,0.1,2.6654,,1,0.1,False,1.2993930188958673,T-X,True,399.81,True
U8859,ACCT-012,Product,2026-03-24 17:00:00+00:00,Compute,GPU-INST,21430800.0,595.3,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-24,0.29845583074300613,False,10,1.0955698841678638,2.7777777777777776e-05,4286.16,,1,2.7777777777777776e-05,False,0.580422198655894,INT,False,178.58999999999997,True
U8860,ACCT-012,Product,2026-03-14 13:00:00+00:00,Saas,AUTH-SERVICE,587340.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-14,0.008179584879173769,True,49,-0.3249749996698558,,117.468,,1,,False,,T-X,True,,True
U8861,ACCT-013,UNASSIGNED,2026-03-27 12:00:00+00:00,Database,AURORA-DB,52192800.0,1449.8,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-27,0.7268625288278352,False,17,3.192093288469066,2.7777777777777776e-05,10438.560000000001,,1,2.7777777777777776e-05,False,1.4135664431569208,T-X,False,434.94,True
U8862,ACCT-012,Product,2026-03-20 21:55:00+00:00,Database,RDS-MULTIAZ,689.0,68.9,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-20,9.595351894559756e-06,True,35,-0.3649570408783827,0.1,0.1378,,1,0.1,False,0.06717804382225953,T-X,True,20.67,True
U8863,ACCT-012,Product,2026-03-20 21:55:00+00:00,Saas,EMAIL-API,18667.0,1866.7,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.00025996579653954566,True,41,-0.36373178576614923,0.1,3.7334,1128.4666666666674,1,0.1,False,1.8200472337157017,T-X,False,560.01,True
U8864,ACCT-011,Marketing,2026-03-23 13:00:00+00:00,Database,AURORA-DB,11598.0,1159.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.0001615194358100204,True,36,-0.36421355951119194,0.09999999999999999,2.3196000000000003,1031.8000000000009,1,0.09999999999999999,False,1.1308141542098198,INT,True,347.94,True
U8865,ACCT-011,Marketing,2026-03-23 12:55:00+00:00,Storage,S3-STANDARD,79800.0,133.0,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-23,0.0011113339349577193,True,58,-0.3595653867909478,0.0016666666666666668,15.96,1053.1666666666674,1,0.0016666666666666668,False,0.12967604975849806,T-X,False,39.9,True
U8866,ACCT-009,Data Science,2026-03-30 08:00:00+00:00,Database,RDS-MULTIAZ,1038600.0,1731.0,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,0.014464052942945954,True,55,-0.2942202648858704,0.0016666666666666668,207.72,1007.933333333334,1,0.0016666666666666668,False,1.687738662646317,INT,False,519.3,True
U8867,ACCT-011,Marketing,2026-03-12 18:00:00+00:00,Saas,EMAIL-API,9868.0,986.8,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-12,0.00013742660739552348,True,31,-0.36433146424721174,0.09999999999999999,1.9736,950.2666666666673,1,0.09999999999999999,False,0.9621377887344803,INT,True,296.03999999999996,True
U8868,ACCT-009,Data Science,2026-03-12 17:55:00+00:00,Storage,S3-STANDARD,30034800.0,834.3,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-12,0.41827935425649254,False,29,1.6819585250432145,2.7777777777777776e-05,6006.96,1184.033333333334,1,2.7777777777777776e-05,False,0.813449085064022,INT,False,250.28999999999996,True
U8869,ACCT-012,Product,2026-03-25 00:55:00+00:00,Storage,COLD-ARCHIVE,7207.0,720.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-25,0.00010036821640651983,True,20,-0.3645128194509971,0.1,1.4414,847.2666666666673,1,0.1,False,0.7026881884281921,INT,True,216.21,True
U8870,ACCT-012,Product,2026-03-13 08:00:00+00:00,Networking,DATATRANSFER,10937.0,1093.7,global,NORMAL_OPERATIONS,T-XXX,2026-03-13,0.00015231402564702475,True,20,-0.36425860866177523,0.1,2.1874000000000002,882.9000000000009,1,0.1,False,1.0663661324877394,T-X,False,328.11,True
U8871,ACCT-009,Data Science,2026-03-27 14:00:00+00:00,Saas,MONITORING-APP,4561.0,,global,NORMAL_OPERATIONS,T-XXX,2026-03-27,6.351872277371124e-05,True,26,-0.3646931523593835,,0.9122,,1,,False,,T-X,True,,True
U8872,ACCT-010,Engineering,2026-03-27 14:00:00+00:00,Saas,MONITORING-APP,10492.0,1049.2,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-27,0.00014611673741323796,True,39,-0.3642889367586127,0.1,2.0984000000000003,,1,0.1,False,1.0229782812527533,T-X,False,314.76,True
U8873,ACCT-013,UNASSIGNED,2026-03-27 14:00:00+00:00,Database,RDS-MULTIAZ,9629.0,962.9,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-27,0.00013409817618681552,True,49,-0.3643477528205694,0.09999999999999999,1.9258000000000002,,1,0.09999999999999999,False,0.9388351000936676,INT,True,288.87,True
U8874,ACCT-011,Marketing,2026-03-27 13:55:00+00:00,Networking,LOADBALANCER,21096000.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-27,0.29379324175273236,False,12,1.0727522508618355,,4219.2,,1,,False,,T-X,False,,True
U8875,ACCT-012,Product,2026-03-10 21:00:00+00:00,Compute,GPU-INST,12921.0,,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-10,0.00017994418262642467,True,47,-0.36412339305699876,,2.5842,,1,,False,,T-X,True,,True
U8876,ACCT-011,Marketing,2026-03-19 03:00:00+00:00,Storage,COLD-ARCHIVE,4215.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,5.870015709081186e-05,True,54,-0.36471673330658744,,0.8430000000000001,,1,,False,,INT,True,,True
U8877,ACCT-011,Marketing,2026-03-19 02:55:00+00:00,Saas,EMAIL-API,814020.0,1356.7,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-19,0.011336441725993516,True,13,-0.309526071599932,0.0016666666666666668,162.804,,1,0.0016666666666666668,False,1.3227932083259724,INT,False,407.01,True
U8878,ACCT-010,Engineering,2026-03-10 22:00:00+00:00,Database,AURORA-DB,9488.0,948.8,global,NORMAL_OPERATIONS,INTERNAL,2026-03-10,0.00013213454103858194,True,59,-0.36435736239732014,0.09999999999999999,1.8976000000000002,,1,0.09999999999999999,False,0.9250874888034808,INT,True,284.64,True
U8879,ACCT-011,Marketing,2026-03-17 16:00:00+00:00,Storage,S3-STANDARD,11878.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.0001654188531256615,True,52,-0.36419447666374366,,2.3756,,1,,False,,INT,False,,True
U8880,ACCT-012,Product,2026-03-17 15:55:00+00:00,Storage,S3-STANDARD,16829.0,1682.9,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.0002343689071604443,True,22,-0.3638570510290419,0.1,3.3658,,1,0.1,False,1.640840782996815,INT,False,504.87,True
U8881,ACCT-010,Engineering,2026-03-17 15:55:00+00:00,Storage,EBS-VOL,51033600.0,1417.6,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.7107189411410809,False,34,3.11309030003314,2.7777777777777776e-05,10206.720000000001,,1,2.7777777777777776e-05,False,1.3821711890048634,INT,False,425.28,True
U8882,ACCT-011,Marketing,2026-03-26 00:00:00+00:00,Compute,VM-STD-4,9514.0,951.4,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-26,0.00013249662978932005,True,24,-0.3643555904186285,0.09999999999999999,1.9028,1350.6333333333341,1,0.09999999999999999,False,0.9276225093250756,INT,True,285.41999999999996,True
U8883,ACCT-012,Product,2026-03-20 06:00:00+00:00,Compute,VM-STD-4,8338.0,833.8,global,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.00011611907706362735,True,50,-0.3644357383779113,0.09999999999999999,1.6676,1067.6000000000008,1,0.09999999999999999,False,0.8129615811175614,T-X,True,250.14,True
U8884,ACCT-011,Marketing,2026-03-23 09:00:00+00:00,Storage,S3-STANDARD,9536.0,953.6,global,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.00013280301257840614,True,42,-0.3643540910520433,0.1,1.9072,912.9333333333342,1,0.1,False,0.9297675266895019,INT,False,286.08,True
U8885,ACCT-010,Engineering,2026-03-21 14:55:00+00:00,Networking,DATATRANSFER,9092.0,909.2,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,0.00012661965083503237,True,34,-0.36438435099585414,0.1,1.8184,898.8666666666674,1,0.1,False,0.8864771762438078,T-X,True,272.76,True
U8886,ACCT-011,Marketing,2026-03-21 15:00:00+00:00,Saas,AUTH-SERVICE,1180620.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-21,0.016441893111400784,True,16,-0.2845411720479906,,236.12400000000002,,1,,False,,INT,False,,True
U8887,ACCT-009,Data Science,2026-03-21 05:00:00+00:00,Database,AURORA-DB,2177.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-21,3.031796962910971e-05,True,12,-0.36485562917480036,,0.4354,,1,,False,,INT,True,,True
U8888,ACCT-011,Marketing,2026-03-30 05:00:00+00:00,Database,AURORA-DB,8816.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-30,0.00012277593948104327,True,20,-0.36440316123119604,,1.7632,,1,,False,,INT,False,,True
U8889,ACCT-009,Data Science,2026-03-20 14:00:00+00:00,Storage,EBS-VOL,1159680.0,1932.8,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-20,0.016150272402152478,True,16,-0.2859682964250164,0.0016666666666666666,231.936,,1,0.0016666666666666666,False,1.8844952554377823,T-X,False,579.8399999999999,True
U8890,ACCT-010,Engineering,2026-03-17 04:00:00+00:00,Compute,GPU-INST,3026.0,,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-17,4.21415599897501e-05,True,44,-0.36479776725521607,,0.6052000000000001,,1,,False,,T-X,True,,True
U8892,ACCT-012,Product,2026-03-23 00:55:00+00:00,Storage,COLD-ARCHIVE,14832.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.00020655770580567533,True,39,-0.3639931526231642,,2.9664,,1,,False,,INT,False,,True
U8893,ACCT-012,Product,2026-03-23 01:00:00+00:00,Database,AURORA-DB,5929.0,,global,NORMAL_OPERATIONS,T-XXX,2026-03-23,8.257016165870071e-05,True,55,-0.36459991901899325,,1.1858,,1,,False,,T-X,True,,True
U8895,ACCT-011,Marketing,2026-03-23 01:00:00+00:00,Saas,EMAIL-API,4143.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-23,5.769744978107557e-05,True,39,-0.3647216403245027,,0.8286,,1,,False,,T-X,True,,True
U8896,ACCT-013,UNASSIGNED,2026-03-24 08:00:00+00:00,Networking,LOADBALANCER,4893.0,489.3,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-24,6.814231759082857e-05,True,38,-0.3646705255545519,0.1,0.9786,,1,0.1,False,0.47707136200626393,T-X,False,146.79,True
U8897,ACCT-010,Engineering,2026-03-29 14:00:00+00:00,Storage,S3-STANDARD,3023.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-29,4.209978051851109e-05,True,33,-0.3647979717142959,,0.6046,,1,,False,,T-X,True,,True
U8898,ACCT-010,Engineering,2026-03-20 09:00:00+00:00,Networking,DATATRANSFER,1922.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-20,2.676671457379369e-05,True,34,-0.36487300819658364,,0.3844,,1,,False,,INT,True,,True
U8899,ACCT-012,Product,2026-03-22 14:00:00+00:00,Saas,MONITORING-APP,12005.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,0.00016718751740811303,True,21,-0.3641858212293653,,2.4010000000000002,,1,,False,,INT,False,,True
U8900,ACCT-012,Product,2026-03-22 14:00:00+00:00,Storage,COLD-ARCHIVE,11474.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,0.0001597925509988079,True,31,-0.3642220104864905,,2.2948,,1,,False,,INT,True,,True
U8901,ACCT-010,Engineering,2026-03-22 14:00:00+00:00,Compute,VM-STD-4,5605.0,560.5,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,7.805797876488742e-05,True,59,-0.364622000599612,0.1,1.121,,1,0.1,False,0.5464919239822418,INT,True,168.15,True
U8902,ACCT-012,Product,2026-03-11 23:00:00+00:00,Networking,VPN-GATEWAY,12721.0,1272.1,global,NORMAL_OPERATIONS,INTERNAL,2026-03-11,0.0001771588845438239,True,37,-0.364137023662319,0.09999999999999999,2.5442,,1,0.09999999999999999,False,1.2403075405848525,INT,False,381.62999999999994,True
U8903,ACCT-010,Engineering,2026-03-12 03:00:00+00:00,Database,RDS-MULTIAZ,16606.0,1660.6,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-12,0.00023126329979834443,True,27,-0.3638722491539739,0.09999999999999999,3.3212,1164.4000000000008,1,0.09999999999999999,False,1.6190981069846757,INT,False,498.17999999999995,True
U8904,ACCT-013,UNASSIGNED,2026-03-29 02:55:00+00:00,Storage,S3-STANDARD,18514800.0,514.3,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.2578461846986865,False,12,0.8968356585992302,2.7777777777777776e-05,3702.96,1149.0000000000007,1,2.7777777777777776e-05,False,0.5014465593292898,INT,False,154.29,True
U8905,ACCT-009,Data Science,2026-03-29 03:00:00+00:00,Networking,VPN-GATEWAY,23889600.0,663.6,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-29,0.33269828537050034,False,40,1.2631445459745017,2.777777777777778e-05,4777.92,946.1666666666674,1,2.777777777777778e-05,False,0.6470152377424009,T-X,False,199.08,True
U8906,ACCT-012,Product,2026-03-29 03:00:00+00:00,Saas,AUTH-SERVICE,19943.0,1994.3,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00027773599830653876,True,43,-0.36364482250420627,0.09999999999999999,3.9886000000000004,1057.4000000000008,1,0.09999999999999999,False,1.944458240852426,INT,True,598.29,True
U8907,ACCT-013,UNASSIGNED,2026-03-29 03:00:00+00:00,Compute,COMPUTE-V2,5070.0,,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,7.060730639393028e-05,True,25,-0.36465846246884354,,1.014,,1,,False,,INT,True,,True
U8908,ACCT-011,Marketing,2026-03-29 02:55:00+00:00,Database,RDS-MULTIAZ,16082.0,1608.2,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00022396581882193033,True,42,-0.3639079613399129,0.1,3.2164,,1,0.1,False,1.5680076933956135,INT,False,482.46,True
U8909,ACCT-009,Data Science,2026-03-22 13:00:00+00:00,Storage,EBS-VOL,5071.0,,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-22,7.062123288434328e-05,True,40,-0.3646583943158169,,1.0142,,1,,False,,INT,True,,True
U8910,ACCT-011,Marketing,2026-03-23 09:00:00+00:00,Compute,VM-STD-4,123720.0,206.2,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-23,0.0017229853938968548,True,55,-0.3565721058626301,0.0016666666666666666,24.744,,1,0.0016666666666666666,False,0.20104662752031804,INT,False,61.85999999999999,True
U8911,ACCT-013,UNASSIGNED,2026-03-23 09:00:00+00:00,Database,NOSQL-TBL,580.0,58.0,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-23,8.07736443954232e-06,True,34,-0.3649644695582822,0.1,0.116,,1,0.1,False,0.05655045778942021,T-X,True,17.4,True
U8912,ACCT-013,UNASSIGNED,2026-03-10 06:55:00+00:00,Saas,EMAIL-API,6153.0,615.3,ap-south-1,NORMAL_OPERATIONS,T-XXX,2026-03-10,8.568969551121362e-05,True,42,-0.36458465274103463,0.09999999999999999,1.2306000000000001,293.1666666666676,1,0.09999999999999999,False,0.5999223565143147,T-X,False,184.58999999999997,True
U8913,ACCT-012,Product,2026-03-10 07:00:00+00:00,Storage,S3-STANDARD,6367.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-10,8.866996445959647e-05,True,31,-0.364570067993342,,1.2734,,1,,False,,T-X,False,,True
U8914,ACCT-009,Data Science,2026-03-29 19:55:00+00:00,Database,AURORA-DB,19792.0,1979.2,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00027563309825417515,True,32,-0.36365511361122305,0.1,3.9584,,1,0.1,False,1.9297356216693184,INT,False,593.76,True
U8915,ACCT-013,UNASSIGNED,2026-03-29 20:00:00+00:00,Saas,EMAIL-API,16023.0,1602.3,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-29,0.00022314415588756307,True,11,-0.3639119823684824,0.09999999999999999,3.2046,,1,0.09999999999999999,False,1.5622551468273793,INT,True,480.68999999999994,True
U8916,ACCT-013,UNASSIGNED,2026-03-17 15:00:00+00:00,Networking,VPN-GATEWAY,969660.0,1616.1,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.013503960693873458,True,55,-0.2989187345397461,0.0016666666666666666,193.93200000000002,1732.533333333334,1,0.0016666666666666666,False,1.5757102557496896,INT,False,484.8299999999999,True
U8917,ACCT-012,Product,2026-03-23 09:00:00+00:00,Database,RDS-MULTIAZ,15767.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-23,0.00021957897434183405,True,44,-0.3639294295432922,,3.1534,,1,,False,,T-X,True,,True
U8918,ACCT-012,Product,2026-03-17 02:00:00+00:00,Database,AURORA-DB,9004.0,900.4,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,0.00012539411967868802,True,47,-0.36439034846219504,0.09999999999999999,1.8008000000000002,,1,0.09999999999999999,False,0.8778971067861027,INT,True,270.12,True
U8919,ACCT-009,Data Science,2026-03-17 02:00:00+00:00,Networking,DATATRANSFER,7137.0,,us-east-1,NORMAL_OPERATIONS,INTERNAL,2026-03-17,9.939336207760954e-05,True,30,-0.3645175901628592,,1.4274,,1,,False,,INT,True,,True
U8920,ACCT-011,Marketing,2026-03-17 02:00:00+00:00,Compute,VM-STD-4,3863.0,386.3,global,NORMAL_OPERATIONS,INTERNAL,2026-03-17,5.379803246543445e-05,True,14,-0.364740723171951,0.1,0.7726000000000001,,1,0.1,False,0.376645549035397,INT,True,115.89,True
U8921,ACCT-013,UNASSIGNED,2026-03-30 00:00:00+00:00,Database,RDS-MULTIAZ,13928400.0,,global,NORMAL_OPERATIONS,INTERNAL,2026-03-30,0.1939737290684849,False,11,0.584258617396219,,2785.6800000000003,,1,,False,,INT,False,,True
U8922,ACCT-011,Marketing,2026-03-30 00:00:00+00:00,Database,NOSQL-TBL,1265.0,126.5,eu-west-1,NORMAL_OPERATIONS,T-XXX,2026-03-30,1.7617010372450058e-05,True,32,-0.3649177847350605,0.1,0.253,,1,0.1,False,0.12333849845451131,T-X,True,37.949999999999996,True
U8923,ACCT-009,Data Science,2026-03-30 08:00:00+00:00,Saas,MONITORING-APP,43052400.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-30,0.5995688358568134,False,18,2.569147364124917,,8610.48,,1,,False,,T-X,False,,True
U8924,ACCT-012,Product,2026-03-15 14:55:00+00:00,Saas,MONITORING-APP,8663.0,866.3,ap-south-1,NORMAL_OPERATIONS,INTERNAL,2026-03-15,0.00012064518644785365,True,34,-0.364413588644266,0.09999999999999999,1.7326000000000001,,1,0.09999999999999999,False,0.8446493376374952,INT,True,259.89,True
U8925,ACCT-012,Product,2026-03-24 04:00:00+00:00,Database,AURORA-DB,71096400.0,1974.9,eu-west-1,NORMAL_OPERATIONS,INTERNAL,2026-03-24,0.9901233329990976,False,26,4.480430842124491,2.777777777777778e-05,14219.28,,1,2.777777777777778e-05,False,1.9255430877297581,INT,False,592.47,True
U8926,ACCT-012,Product,2026-03-21 13:00:00+00:00,Database,AURORA-DB,4854.0,485.4,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,6.759918446472141e-05,True,38,-0.3646731835225894,0.09999999999999999,0.9708,1108.8666666666675,1,0.09999999999999999,False,0.47326883122387187,T-X,True,145.61999999999998,True
U8927,ACCT-009,Data Science,2026-03-21 13:00:00+00:00,Networking,DATATRANSFER,2821.0,,us-east-1,NORMAL_OPERATIONS,T-XXX,2026-03-21,3.9286629455084284e-05,True,33,-0.3648117386256693,,0.5642,,1,,False,,T-X,True,,True
